output,gt
"??item87 machine03 date190 98
??item87 machine18 date190 6
??item87 machine19 date190 19
??item87 machine20 date190 86
??item87 machine32 date190 19
??item87 machine33 date190 19
??item96 machine33 date189 106
??item96 machine10 date189 11
??item96 machine10 date189 6
??item96 machine22 date189 11
??item96 machine22 date189 24
??item96 machine23 date189 9
??item96 machine28 date189 4
??item96 machine28 date189 23
??item96 machine29 date189 18
??item96 machine30 date189 18
??item96 machine34 date189 3
??item96 machine35 date189 8
??item96 machine31 date189 4
??item96 machine34 date189 6
??item96 machine35 date189 2
??item91 machine08 date193 2
??item91 machine08 date193 2
??item91 machine10 date193 1
??item91 machine14 date193 1
??item91 machine28 date193 2
??item91 machine29 date193 1
??item91 machine30 date193 1","??item15 machine04 date133 35
??item15 machine07 date133 47
??item15 machine10 date133 45
??item15 machine14 date133 17
??item15 machine30 date133 9
??item15 machine33 date133 131
??item16 machine10 date144 113
??item16 machine14 date144 196
??item16 machine21 date144 18
??item16 machine28 date144 39
??item96 machine08 date150 9
??item96 machine09 date150 4
??item96 machine10 date150 1
??item96 machine12 date150 8
??item96 machine14 date150 11
??item96 machine21 date150 8
??item96 machine22 date150 18
??item96 machine23 date150 5
??item96 machine28 date150 5
??item96 machine29 date150 5
??item96 machine30 date150 11
??item96 machine34 date150 7
??item96 machine35 date150 4
??item91 machine08 date154 2
??item91 machine10 date154 1
??item91 machine14 date154 1
??item91 machine28 date154 3
??item91 machine29 date154 2
??item91 machine34 date154 4
??item91 machine35 date154 1
??item87 machine03 date169 83
??item87 machine21 date169 16
??item87 machine32 date169 54
??item87 machine33 date169 29"
