item,machine,capacity
050060,0433,1.08
050093,0404,7.13
050093,0408,4.67
050093,0410,4.5
050093,0416,3.92
050093,0417,4.17
050093,0424,4.2
050093,0433,4.15
050095,0433,4.68
050095,0434,1.51
050105,0426,2
050110,0427,2
050110,0435,1.82
050110,0436,2.02
067109,0405,18
K00029,0434,3.13
K00030,0401,30.24
K00030,0403,32.43
K00030,0405,35.67
K00030,0406,24.43
K00030,0418,44.82
K00030,0419,34.17
K00030,0421,26.55
K00030,0422,24.66
K00030,0437,29.93
K00032,0401,20
K00032,0404,14
K00032,0409,9.37
K00032,0424,10.67
K00032,0433,14.33
K00033,0404,2
K00033,0408,3.82
K00033,0409,3.06
K00033,0410,1.35
K00033,0424,2.69
K00033,0425,1.23
K00033,0426,3.4
K00033,0433,1.27
K00033,0434,1.17
K00033,0435,3.06
K00033,0436,1.17
K00033,0440,1.71
K00034,0407,7.6
K00034,0408,4.65
K00034,0409,7.47
K00034,0410,1.5
K00034,0416,5.65
K00034,0424,3.56
K00034,0426,4.25
K00034,0429,5.87
K00034,0433,1.32
K00034,0434,1.5
K00034,0436,1.75
K00034,0439,1.17
K00034,0440,7.31
K00038,0426,3.75
K00039,0425,3.83
K00039,0439,5.5
K00042,0401,11.4
K00042,0403,5
K00042,0405,19.44
K00042,0406,23.94
K00042,0418,20.77
K00042,0419,16.5
K00042,0421,4.31
S00891,0428,4
S00891,0439,2.47
S00892,0407,3
S00892,0436,2.47
S00892,0439,2.7
S00893,0407,3.12
S00894,0404,4.25
S00894,0409,3.9
S00894,0427,5
S00894,0436,4.5
S00894,0439,4.41
S01362,0424,0.33
S01388,0410,1
S01393,0424,0.83
S01393,0433,1
S01397,0435,1.97
S01429,0433,1
S01573,0408,3.56
S01573,0409,1.13
S01573,0433,2.76
S01601,0410,3.27
S01602,0410,3.6
S01602,0433,1.17
S01602,0434,1.42
S01604,0410,6.17
S01604,0433,1.5
S01611,0409,6
S01612,0408,5.52
S01612,0409,1.37
S02123,0408,1.07
Z01339,0403,10
Z01339,0424,7
Z01339,0436,9.92
Z01339,0437,8.62
Z01339,0438,8.26
Z01342,0408,3.65
Z01342,0409,2.12
Z01342,0416,4.67
Z01342,0424,2.73
Z01342,0426,1.83
Z01342,0433,3.28
Z01342,0435,3
Z01342,0438,4
Z01343,0404,1.12
Z01343,0408,4.64
Z01343,0424,3.17
Z01343,0433,4.83
Z01343,0435,3.36
Z01343,0437,3.17
Z01343,0438,5.53
Z01343,0440,5.72
Z01362,0408,5.58
Z01387,0404,2.16
Z01387,0407,1.67
Z01387,0408,1.55
Z01387,0409,1.75
Z01387,0416,1.85
Z01387,0424,1.45
Z01387,0436,2.58
Z01387,0439,2.32
Z01387,0440,2.34
Z01388,0433,4.16
Z01407,0408,3
Z01415,0409,9.5
