sample_id:ID(Sample),objective_score:double
Sample_0,1770326
Sample_1,2373997
Sample_2,2047500
Sample_3,1371128
Sample_4,2287141
Sample_5,53606130000000
Sample_6,0
Sample_7,0
Sample_8,0
Sample_9,0
Sample_10,0
Sample_11,11602503256000
Sample_12,15470000000000
Sample_13,24115000000000
Sample_14,21840000000000
Sample_15,6812170
Sample_16,0
Sample_17,370680
Sample_18,513720
Sample_19,370680
Sample_20,646750
Sample_21,0
Sample_22,0
Sample_23,0
Sample_24,0
Sample_25,15124900000000
Sample_26,45816260000000
Sample_27,52015580000000
Sample_28,50393340000000
Sample_29,45547400000000
Sample_30,26127260000000
Sample_31,0
Sample_32,0
Sample_33,0
Sample_34,0
Sample_35,0
Sample_36,0
Sample_37,0
Sample_38,537980000000
Sample_39,2123000000000
Sample_40,772000000000
Sample_41,2032360000000
Sample_42,1351001025556
Sample_43,1930001296730
Sample_44,1362530
Sample_45,3116428
Sample_46,78680
Sample_47,51090
Sample_48,0
Sample_49,0
Sample_50,0
Sample_51,0
Sample_52,0
Sample_53,40420
Sample_54,26460
Sample_55,25000
Sample_56,137500
Sample_57,0
Sample_58,0
Sample_59,0
Sample_60,0
Sample_61,0
Sample_62,0
Sample_63,0
Sample_64,0
Sample_65,0
Sample_66,9432497
Sample_67,14269893
Sample_68,23807223
Sample_69,18348192
Sample_70,16429420
Sample_71,626500
Sample_72,0
Sample_73,0
Sample_74,0
Sample_75,42021000000000
Sample_76,1352296
Sample_77,696340
Sample_78,21556582
Sample_79,22603890
Sample_80,19542766
Sample_81,3185027101988
Sample_82,18213760
Sample_83,0
Sample_84,0
Sample_85,0
Sample_86,0
Sample_87,0
Sample_88,44010
Sample_89,60801000332500
Sample_90,60520802569750
Sample_91,150737082638280
Sample_92,185599145503785
Sample_93,114327240708122
Sample_94,257818
Sample_95,1138514
Sample_96,2728569
Sample_97,9074947872192
Sample_98,35410060491676
Sample_99,0
Sample_100,0
Sample_101,0
Sample_102,17322840
Sample_103,17322840
Sample_104,17322840
Sample_105,17385160
Sample_106,17354000
Sample_107,1733760405080
Sample_108,7224000124640
Sample_109,13436640890340
Sample_110,11413921335510
Sample_111,10258080585750
Sample_112,0
Sample_113,15620
Sample_114,0
Sample_115,5440000000000
Sample_116,23460000000000
Sample_117,69710450000000
Sample_118,63218190000000
Sample_119,64178084602750
Sample_120,38128513391500
Sample_121,40452194602750
Sample_122,3453700
